Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Pass_Att,Cmp%,PrgP,Carries,PrgC,TakeOns_Att,Succ,Player,TeamGoals,OpponentGoals,Win,Draw,Loss,TotalGoals
Home,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,0,0,67,0,2,2,0.0,0.0,0.1,3,0,53,58,91.4,10,46,3,5,4,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Southampton,Y*,DM,90,0,0,0,0,1,0,100,1,2,2,0.0,0.0,0.0,3,0,83,90,92.2,8,71,3,2,1,Declan-Rice,0,0,0,1,0,0
Home,West Ham,Manchester Utd,Y*,CM,90,0,0,0,0,0,0,69,1,2,2,0.0,0.0,0.0,1,0,60,63,95.2,10,51,4,0,0,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Leeds United,Y*,"DM,CM",90,0,1,0,0,1,0,44,2,3,0,0.1,0.1,0.2,3,1,28,33,84.8,4,22,6,1,0,Declan-Rice,2,1,1,0,0,3
Home,West Ham,Brentford,Y*,DM,90,0,0,0,0,0,0,66,4,0,3,0.0,0.0,0.0,1,0,43,54,79.6,5,39,0,0,0,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Everton,Y*,DM,90,0,0,0,0,1,0,92,0,2,3,0.0,0.0,0.1,5,0,72,79,91.1,6,58,5,7,3,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Tottenham,Y*,DM,90,0,0,0,0,0,0,57,8,2,0,0.0,0.0,0.0,2,0,38,42,90.5,5,26,2,3,2,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Aston Villa,Y*,DM,90,1,1,0,0,3,2,91,4,2,0,0.1,0.1,0.1,5,1,68,78,87.2,8,43,3,1,1,Declan-Rice,4,1,1,0,0,5
Home,West Ham,Liverpool,Y*,DM,90,0,0,0,0,0,0,46,5,1,2,0.0,0.0,0.0,3,0,31,34,91.2,5,22,2,0,0,Declan-Rice,3,2,1,0,0,5
Away,West Ham,Wolves,Y*,DM,90,0,0,0,0,1,1,70,1,1,2,0.0,0.0,0.0,2,0,57,63,90.5,6,48,3,3,2,Declan-Rice,0,1,0,0,1,1
Away,West Ham,Manchester City,Y*,DM,90,0,0,0,0,1,1,53,4,1,1,0.0,0.0,0.0,1,1,39,42,92.9,4,38,1,2,2,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,1,52,2,4,1,0.0,0.0,0.1,5,0,31,40,77.5,6,32,3,2,2,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Chelsea,Y*,"CM,DM,CB",90,0,0,0,0,0,0,52,0,3,2,0.0,0.0,0.0,0,0,31,40,77.5,3,27,0,1,1,Declan-Rice,3,2,1,0,0,5
Away,West Ham,Burnley,Y*,DM,90,0,0,0,0,1,0,69,1,1,2,0.0,0.0,0.1,4,0,46,58,79.3,5,39,8,4,3,Declan-Rice,0,0,0,1,0,0
Away,West Ham,Arsenal,Y*,DM,90,0,0,0,0,1,0,67,2,1,1,0.0,0.0,0.0,0,0,51,58,87.9,6,44,4,2,2,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Southampton,Y*,DM,90,0,0,0,0,2,0,88,1,0,0,0.0,0.0,0.0,0,0,71,81,87.7,10,53,3,1,0,Declan-Rice,2,3,0,0,1,5
Away,West Ham,Crystal Palace,Y*,DM,90,0,1,0,0,0,0,56,3,3,2,0.0,0.0,0.1,1,1,41,46,89.1,8,42,3,1,0,Declan-Rice,3,2,1,0,0,5
Home,West Ham,Norwich City,Y*,DM,90,0,0,0,0,0,0,76,2,0,2,0.0,0.0,0.0,2,0,68,71,95.8,10,47,3,1,1,Declan-Rice,2,0,1,0,0,2
Home,West Ham,Leeds United,Y*,DM,90,0,0,0,0,2,0,51,2,1,0,0.2,0.2,0.0,3,1,32,41,78.0,6,33,6,5,4,Declan-Rice,2,3,0,0,1,5
Away,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,1,0,71,3,4,2,0.0,0.0,0.0,2,0,56,62,90.3,6,47,1,2,2,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Watford,Y*,DM,90,0,0,0,0,0,0,84,3,1,1,0.0,0.0,0.0,0,0,71,77,92.2,9,60,2,3,2,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Leicester City,Y*,DM,90,0,0,0,0,0,0,67,2,0,0,0.0,0.0,0.0,4,0,58,63,92.1,7,52,2,2,1,Declan-Rice,2,2,0,1,0,4
Home,West Ham,Newcastle Utd,Y*,DM,90,0,0,0,0,0,0,75,4,0,0,0.0,0.0,0.1,5,0,61,64,95.3,9,45,5,2,2,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Wolves,Y*,CM,90,0,0,0,0,2,0,76,2,3,4,0.0,0.0,0.1,1,0,54,60,90.0,5,51,4,2,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Aston Villa,Y*,"DM,CM",90,0,0,0,0,0,0,69,2,2,0,0.0,0.0,0.0,1,1,51,58,87.9,8,41,4,3,2,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Tottenham,Y*,CM,90,0,0,0,0,0,0,89,1,1,0,0.0,0.0,0.0,1,0,80,85,94.1,6,69,2,0,0,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Everton,Y*,"DM,CM",90,0,0,0,0,0,0,98,1,3,2,0.0,0.0,0.0,2,0,82,88,93.2,11,69,4,0,0,Declan-Rice,2,1,1,0,0,3
Away,West Ham,Brentford,Y*,DM,90,0,0,0,0,2,0,99,2,4,2,0.2,0.2,0.0,0,0,80,87,92.0,9,64,1,2,2,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Burnley,Y*,DM,90,0,0,0,0,2,0,77,0,0,0,0.1,0.1,0.2,7,0,65,68,95.6,12,49,3,3,2,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Chelsea,N,CM,29,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,1,0,12,13,92.3,0,10,0,1,0,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Arsenal,Y,DM,90,0,0,0,0,2,2,79,2,1,0,0.1,0.1,0.0,1,1,62,70,88.6,11,57,3,1,1,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Norwich City,Y*,"DM,CB",90,0,0,0,0,0,0,126,0,3,1,0.0,0.0,0.0,2,1,113,121,93.4,4,97,1,2,2,Declan-Rice,4,0,1,0,0,4
Home,West Ham,Manchester City,Y*,"DM,LM",90,0,0,0,0,0,0,38,5,3,2,0.0,0.0,0.0,0,0,16,20,80.0,1,9,1,1,0,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,1,84,5,2,1,0.0,0.0,0.0,0,0,67,71,94.4,10,49,4,1,1,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Manchester City,Y*,"DM,CM",90,0,0,0,0,1,0,46,7,0,1,0.1,0.1,0.0,0,0,33,37,89.2,5,21,2,0,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Nott'ham Forest,Y*,"CM,DM",90,0,0,0,1,0,0,62,3,1,0,0.8,0.0,0.0,1,0,46,54,85.2,4,29,6,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Brighton,Y*,DM,90,0,0,0,0,1,0,80,0,3,1,0.0,0.0,0.1,4,0,55,67,82.1,7,46,1,1,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Aston Villa,Y*,CM,90,0,1,0,0,1,0,66,1,1,4,0.0,0.0,0.1,3,1,47,55,85.5,2,27,1,1,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Tottenham,Y*,DM,90,0,0,0,0,2,1,74,4,1,0,0.1,0.1,0.2,4,0,62,66,93.9,12,55,1,1,0,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Chelsea,Y*,CM,90,0,0,0,0,0,0,49,3,5,1,0.0,0.0,0.9,1,0,31,37,83.8,3,24,1,4,2,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Everton,Y*,DM,90,0,0,0,0,0,0,61,3,1,1,0.0,0.0,0.1,2,0,51,56,91.1,14,41,5,0,0,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Wolves,Y*,DM,90,0,0,0,0,1,0,66,2,2,1,0.0,0.0,0.1,4,0,50,59,84.7,3,35,2,2,2,Declan-Rice,2,0,1,0,0,2
Home,West Ham,Fulham,Y*,DM,90,0,0,0,0,0,0,81,2,3,0,0.0,0.0,0.0,3,1,63,71,88.7,10,50,6,2,2,Declan-Rice,3,1,1,0,0,4
Away,West Ham,Southampton,Y*,CM,90,1,0,0,0,2,1,82,3,1,2,0.1,0.1,0.0,4,1,67,70,95.7,7,48,1,1,1,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Liverpool,Y*,CM,90,0,0,0,0,0,0,90,1,1,4,0.0,0.0,0.1,3,0,76,81,93.8,7,49,1,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Bournemouth,Y*,DM,90,0,0,0,0,3,1,82,2,1,0,0.1,0.1,0.2,7,0,72,74,97.3,13,60,2,0,0,Declan-Rice,2,0,1,0,0,2
Away,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,2,1,79,2,2,2,0.0,0.0,0.0,3,0,57,69,82.6,6,47,7,3,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Crystal Palace,Y*,DM,90,0,0,0,0,1,0,72,0,1,1,0.0,0.0,0.0,1,0,60,69,87.0,6,49,1,0,0,Declan-Rice,1,2,0,0,1,3
Home,West Ham,Leicester City,Y*,DM,90,0,0,0,0,3,0,87,3,1,2,0.2,0.2,0.0,5,0,65,72,90.3,11,58,2,3,0,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Arsenal,Y*,DM,90,0,0,0,0,0,0,60,3,1,0,0.0,0.0,0.0,2,0,43,50,86.0,3,34,1,0,0,Declan-Rice,1,3,0,0,1,4
Home,West Ham,Brentford,Y*,CM,90,0,0,0,0,1,0,111,2,0,0,0.0,0.0,0.0,8,0,102,107,95.3,20,68,8,1,1,Declan-Rice,0,2,0,0,1,2
Away,West Ham,Leeds United,Y*,"CM,DM",90,0,0,0,0,3,0,39,0,3,1,0.1,0.1,0.0,1,0,23,30,76.7,3,18,0,1,1,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Wolves,Y*,"CM,DM",90,0,0,0,0,2,0,72,4,1,0,0.1,0.1,0.2,3,0,50,64,78.1,6,41,1,1,1,Declan-Rice,0,1,0,0,1,1
Home,West Ham,Everton,Y*,CM,90,0,0,0,0,1,0,72,1,3,1,0.1,0.1,0.0,3,0,48,60,80.0,5,36,3,4,1,Declan-Rice,2,0,1,0,0,2
Away,West Ham,Newcastle Utd,Y*,CM,90,0,0,0,0,0,0,52,3,3,0,0.0,0.0,0.1,4,0,39,49,79.6,6,28,2,0,0,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Chelsea,Y*,CM,90,0,0,0,0,1,0,41,2,0,3,0.0,0.0,0.0,0,0,24,29,82.8,3,24,2,3,2,Declan-Rice,1,1,0,1,0,2
Away,West Ham,Tottenham,Y*,"CM,DM",90,0,0,0,0,0,0,84,0,2,1,0.0,0.0,0.0,0,0,65,76,85.5,8,41,5,5,3,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Nott'ham Forest,Y*,CM,90,1,0,0,0,1,1,71,0,0,1,0.0,0.0,0.2,7,1,60,65,92.3,8,44,5,1,1,Declan-Rice,4,0,1,0,0,4
Away,West Ham,Brighton,Y*,DM,90,0,0,0,0,0,0,63,0,1,0,0.0,0.0,0.0,1,0,44,56,78.6,1,35,1,2,1,Declan-Rice,0,4,0,0,1,4
Home,West Ham,Aston Villa,Y*,DM,90,0,0,0,0,0,0,61,7,2,1,0.0,0.0,0.5,2,0,43,50,86.0,1,36,0,1,0,Declan-Rice,1,1,0,1,0,2
Home,West Ham,Southampton,Y*,CM,90,0,0,0,0,0,0,69,4,3,3,0.0,0.0,0.0,1,0,45,56,80.4,5,31,1,2,1,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Newcastle Utd,Y*,DM,90,0,0,0,0,1,0,77,1,1,2,0.1,0.1,0.1,2,0,56,64,87.5,7,54,4,5,5,Declan-Rice,1,5,0,0,1,6
Away,West Ham,Fulham,Y*,CM,90,0,0,0,0,1,1,44,1,3,2,0.0,0.0,0.0,1,0,16,26,61.5,1,16,2,2,0,Declan-Rice,1,0,1,0,0,1
Home,West Ham,Arsenal,Y*,CM,90,0,0,0,0,1,0,49,4,4,2,0.0,0.0,0.0,4,1,26,38,68.4,4,26,1,1,0,Declan-Rice,2,2,0,1,0,4
Away,West Ham,Bournemouth,Y*,CM,90,1,0,0,0,2,1,53,4,1,0,0.1,0.1,0.1,4,1,37,42,88.1,6,37,4,1,1,Declan-Rice,4,0,1,0,0,4
Home,West Ham,Liverpool,Y*,DM,90,0,0,0,0,0,0,64,1,4,3,0.0,0.0,0.1,3,0,46,54,85.2,7,34,2,7,3,Declan-Rice,1,2,0,0,1,3
Away,West Ham,Crystal Palace,Y*,"DM,CM",90,0,0,0,0,0,0,62,3,2,1,0.0,0.0,0.0,2,0,39,53,73.6,5,37,1,0,0,Declan-Rice,3,4,0,0,1,7
Home,West Ham,Manchester Utd,Y*,DM,90,0,0,0,0,1,0,52,2,4,2,0.0,0.0,0.0,3,0,35,43,81.4,6,24,1,5,4,Declan-Rice,1,0,1,0,0,1
Away,West Ham,Brentford,N,"CM,DM",33,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,26,29,89.7,5,20,1,0,0,Declan-Rice,0,2,0,0,1,2
Home,West Ham,Leeds United,Y*,DM,90,1,0,0,0,3,1,81,0,0,1,0.3,0.3,0.0,2,0,65,72,90.3,6,59,1,3,2,Declan-Rice,3,1,1,0,0,4
Away,West Ham,Leicester City,Y*,DM,90,0,0,0,0,0,0,90,0,1,1,0.0,0.0,0.0,2,0,79,85,92.9,14,73,4,0,0,Declan-Rice,1,2,0,0,1,3
